phase,K,a,y,x,c,x_phase_a,source_type,retarded_type,advanced_route,advanced_type_or_tail,target_count,retarded_visible_count,advanced_full_count,advanced_phase_a_count,advanced_visible_phase_a_count,advanced_tail_phase_a_count,atom_tail_count,phase_loss_tail_count,visible_total,q_total,capture_fraction,tail_fraction,partition_pass,disjoint_pass,phase_subset_pass,route_pass,denominator_pass,all_hooks_pass
calibration,5,8507,9,4355584,5671,2903552,d5:r2:podd:b0,d5:r8:peven:b2,Q_K:T0,Q_K:T0,5765,975,4788,3017,0,3017,2,1771,975,4790,0.169124024284,0.830875975716,yes,yes,yes,yes,yes,yes
calibration,5,8507,10,8711168,5671,5807104,d5:r2:podd:b0,d5:r8:peven:b2,Q_K:T0,Q_K:T0,11127,1882,9243,6328,0,6328,2,2915,1882,9245,0.169138132471,0.830861867529,yes,yes,yes,yes,yes,yes
calibration,5,8510,8,2178560,5673,1452288,d5:r5:peven:b1,d5:r20:peven:b2,Q_K:T0,Q_K:T0,998,987,9,9,0,9,2,0,987,11,0.988977955912,0.011022044088,yes,yes,yes,yes,yes,yes
calibration,5,8510,9,4357120,5673,2904576,d5:r5:peven:b1,d5:r20:peven:b2,Q_K:T0,Q_K:T0,2006,1994,10,10,0,10,2,0,1994,12,0.994017946162,0.005982053838,yes,yes,yes,yes,yes,yes
calibration,5,8510,10,8714240,5673,5809152,d5:r5:peven:b1,d5:r20:peven:b2,Q_K:T0,Q_K:T0,3747,3734,11,11,0,11,2,0,3734,13,0.996530557780,0.003469442220,yes,yes,yes,yes,yes,yes
calibration,5,8513,8,2179328,5675,1452800,d5:r8:podd:b0,d5:r32:peven:b2,visible,d4:r5:podd:b0,1031,105,924,642,642,0,2,282,747,284,0.724539282250,0.275460717750,yes,yes,yes,yes,yes,yes
calibration,5,8513,9,4358656,5675,2905600,d5:r8:podd:b0,d5:r32:peven:b2,visible,d4:r5:podd:b0,1997,190,1805,1159,1159,0,2,646,1349,648,0.675513269905,0.324486730095,yes,yes,yes,yes,yes,yes
calibration,5,8513,10,8717312,5675,5811200,d5:r8:podd:b0,d5:r32:peven:b2,visible,d4:r5:podd:b0,3785,512,3271,2315,2315,0,2,956,2827,958,0.746895640687,0.253104359313,yes,yes,yes,yes,yes,yes
calibration,5,8516,8,2180096,5677,1453312,d5:r11:peven:b2,d5:r44:peven:b2,Q_K:T0,Q_K:T0,650,304,344,220,0,220,2,124,304,346,0.467692307692,0.532307692308,yes,yes,yes,yes,yes,yes
calibration,5,8516,9,4360192,5677,2906624,d5:r11:peven:b2,d5:r44:peven:b2,Q_K:T0,Q_K:T0,1400,638,760,421,0,421,2,339,638,762,0.455714285714,0.544285714286,yes,yes,yes,yes,yes,yes
calibration,5,8516,10,8720384,5677,5813248,d5:r11:peven:b2,d5:r44:peven:b2,Q_K:T0,Q_K:T0,2712,1279,1431,1008,0,1008,2,423,1279,1433,0.471607669617,0.528392330383,yes,yes,yes,yes,yes,yes
calibration,5,8519,8,2180864,5679,1453824,d5:r14:podd:b0,d5:r56:peven:b2,Q_K:T0,Q_K:T0,439,428,9,9,0,9,2,0,428,11,0.974943052392,0.025056947608,yes,yes,yes,yes,yes,yes
calibration,5,8519,9,4361728,5679,2907648,d5:r14:podd:b0,d5:r56:peven:b2,Q_K:T0,Q_K:T0,869,857,10,10,0,10,2,0,857,12,0.986191024166,0.013808975834,yes,yes,yes,yes,yes,yes
calibration,5,8519,10,8723456,5679,5815296,d5:r14:podd:b0,d5:r56:peven:b2,Q_K:T0,Q_K:T0,1784,1771,11,11,0,11,2,0,1771,13,0.992713004484,0.007286995516,yes,yes,yes,yes,yes,yes
calibration,5,8522,8,2181632,5681,1454336,d5:r17:peven:b1,d5:r68:peven:b2,visible,d4:r11:podd:b0,1993,86,1905,1136,1136,0,2,769,1222,771,0.613146011039,0.386853988961,yes,yes,yes,yes,yes,yes
calibration,5,8522,9,4363264,5681,2908672,d5:r17:peven:b1,d5:r68:peven:b2,visible,d4:r11:podd:b0,4054,148,3904,2534,2534,0,2,1370,2682,1372,0.661568820918,0.338431179082,yes,yes,yes,yes,yes,yes
calibration,5,8522,10,8726528,5681,5817344,d5:r17:peven:b1,d5:r68:peven:b2,visible,d4:r11:podd:b0,8055,280,7773,5167,5167,0,2,2606,5447,2608,0.676225946617,0.323774053383,yes,yes,yes,yes,yes,yes
calibration,5,8525,8,2182400,5683,1454848,d5:r20:podd:b0,d5:r80:peven:b2,Q_K:T0,Q_K:T0,1718,414,1302,911,0,911,2,391,414,1304,0.240977881257,0.759022118743,yes,yes,yes,yes,yes,yes
calibration,5,8525,9,4364800,5683,2909696,d5:r20:podd:b0,d5:r80:peven:b2,Q_K:T0,Q_K:T0,3388,766,2620,1806,0,1806,2,814,766,2622,0.226092089728,0.773907910272,yes,yes,yes,yes,yes,yes
calibration,5,8525,10,8729600,5683,5819392,d5:r20:podd:b0,d5:r80:peven:b2,Q_K:T0,Q_K:T0,6862,1453,5407,3697,0,3697,2,1710,1453,5409,0.211745846692,0.788254153308,yes,yes,yes,yes,yes,yes
calibration,5,8528,8,2183168,5685,1455360,d5:r23:peven:b2,d5:r92:peven:b2,Q_K:T0,Q_K:T0,316,305,9,9,0,9,2,0,305,11,0.965189873418,0.034810126582,yes,yes,yes,yes,yes,yes
calibration,5,8528,9,4366336,5685,2910720,d5:r23:peven:b2,d5:r92:peven:b2,Q_K:T0,Q_K:T0,587,575,10,10,0,10,2,0,575,12,0.979557069847,0.020442930153,yes,yes,yes,yes,yes,yes
calibration,5,8528,10,8732672,5685,5821440,d5:r23:peven:b2,d5:r92:peven:b2,Q_K:T0,Q_K:T0,1233,1220,11,11,0,11,2,0,1220,13,0.989456609895,0.010543390105,yes,yes,yes,yes,yes,yes
calibration,5,8531,8,2183936,5687,1455872,d5:r26:podd:b0,d5:r104:peven:b2,visible,d4:r17:podd:b0,1492,69,1421,954,954,0,2,467,1023,469,0.685656836461,0.314343163539,yes,yes,yes,yes,yes,yes
calibration,5,8531,9,4367872,5687,2911744,d5:r26:podd:b0,d5:r104:peven:b2,visible,d4:r17:podd:b0,3103,122,2979,1938,1938,0,2,1041,2060,1043,0.663873670641,0.336126329359,yes,yes,yes,yes,yes,yes
calibration,5,8531,10,8735744,5687,5823488,d5:r26:podd:b0,d5:r104:peven:b2,visible,d4:r17:podd:b0,7815,249,7564,5095,5095,0,2,2469,5344,2471,0.683813179782,0.316186820218,yes,yes,yes,yes,yes,yes
calibration,5,8534,8,2184704,5689,1456384,d5:r29:peven:b1,d5:r116:peven:b2,Q_K:T0,Q_K:T0,907,159,746,490,0,490,2,256,159,748,0.175303197354,0.824696802646,yes,yes,yes,yes,yes,yes
calibration,5,8534,9,4369408,5689,2912768,d5:r29:peven:b1,d5:r116:peven:b2,Q_K:T0,Q_K:T0,1841,499,1340,937,0,937,2,403,499,1342,0.271048343292,0.728951656708,yes,yes,yes,yes,yes,yes
calibration,5,8534,10,8738816,5689,5825536,d5:r29:peven:b1,d5:r116:peven:b2,Q_K:T0,Q_K:T0,3820,1033,2785,1856,0,1856,2,929,1033,2787,0.270418848168,0.729581151832,yes,yes,yes,yes,yes,yes
calibration,5,8537,8,2185472,5691,1456896,d5:r32:podd:b0,d5:r128:peven:b2,Q_K:T0,Q_K:T0,466,455,9,9,0,9,2,0,455,11,0.976394849785,0.023605150215,yes,yes,yes,yes,yes,yes
calibration,5,8537,9,4370944,5691,2913792,d5:r32:podd:b0,d5:r128:peven:b2,Q_K:T0,Q_K:T0,1068,1056,10,10,0,10,2,0,1056,12,0.988764044944,0.011235955056,yes,yes,yes,yes,yes,yes
calibration,5,8537,10,8741888,5691,5827584,d5:r32:podd:b0,d5:r128:peven:b2,Q_K:T0,Q_K:T0,1997,1984,11,11,0,11,2,0,1984,13,0.993490235353,0.006509764647,yes,yes,yes,yes,yes,yes
calibration,5,8540,8,2186240,5693,1457408,d5:r35:peven:b2,d5:r140:peven:b2,visible,d4:r23:podd:b0,370,94,274,196,196,0,2,78,290,80,0.783783783784,0.216216216216,yes,yes,yes,yes,yes,yes
calibration,5,8540,9,4372480,5693,2914816,d5:r35:peven:b2,d5:r140:peven:b2,visible,d4:r23:podd:b0,737,210,525,372,372,0,2,153,582,155,0.789687924016,0.210312075984,yes,yes,yes,yes,yes,yes
calibration,5,8540,10,8744960,5693,5829632,d5:r35:peven:b2,d5:r140:peven:b2,visible,d4:r23:podd:b0,1456,395,1059,652,652,0,2,407,1047,409,0.719093406593,0.280906593407,yes,yes,yes,yes,yes,yes
calibration,5,8543,8,2187008,5695,1457920,d5:r38:podd:b0,d5:r152:peven:b2,Q_K:T0,Q_K:T0,3913,3354,557,371,0,371,2,186,3354,559,0.857142857143,0.142857142857,yes,yes,yes,yes,yes,yes
calibration,5,8543,9,4374016,5695,2915840,d5:r38:podd:b0,d5:r152:peven:b2,Q_K:T0,Q_K:T0,7496,6523,971,711,0,711,2,260,6523,973,0.870197438634,0.129802561366,yes,yes,yes,yes,yes,yes
calibration,5,8543,10,8748032,5695,5831680,d5:r38:podd:b0,d5:r152:peven:b2,Q_K:T0,Q_K:T0,14638,12713,1923,1252,0,1252,2,671,12713,1925,0.868492963520,0.131507036480,yes,yes,yes,yes,yes,yes
calibration,5,8546,8,2187776,5697,1458432,d5:r41:peven:b1,d5:r164:peven:b2,Q_K:T0,Q_K:T0,519,508,9,9,0,9,2,0,508,11,0.978805394990,0.021194605010,yes,yes,yes,yes,yes,yes
calibration,5,8546,9,4375552,5697,2916864,d5:r41:peven:b1,d5:r164:peven:b2,Q_K:T0,Q_K:T0,1016,1004,10,10,0,10,2,0,1004,12,0.988188976378,0.011811023622,yes,yes,yes,yes,yes,yes
calibration,5,8546,10,8751104,5697,5833728,d5:r41:peven:b1,d5:r164:peven:b2,Q_K:T0,Q_K:T0,1963,1950,11,11,0,11,2,0,1950,13,0.993377483444,0.006622516556,yes,yes,yes,yes,yes,yes
calibration,5,8549,8,2188544,5699,1458944,d5:r44:podd:b0,d5:r176:peven:b2,visible,d4:r29:podd:b0,2811,75,2734,1899,1899,0,2,835,1974,837,0.702241195304,0.297758804696,yes,yes,yes,yes,yes,yes
calibration,5,8549,9,4377088,5699,2917888,d5:r44:podd:b0,d5:r176:peven:b2,visible,d4:r29:podd:b0,5564,184,5378,3691,3691,0,2,1687,3875,1689,0.696441409058,0.303558590942,yes,yes,yes,yes,yes,yes
calibration,5,8549,10,8754176,5699,5835776,d5:r44:podd:b0,d5:r176:peven:b2,visible,d4:r29:podd:b0,10708,357,10349,7029,7029,0,2,3320,7386,3322,0.689764661935,0.310235338065,yes,yes,yes,yes,yes,yes
calibration,5,8552,8,2189312,5701,1459456,d5:r47:peven:b2,d5:r188:peven:b2,Q_K:T0,Q_K:T0,1986,1452,532,382,0,382,2,150,1452,534,0.731117824773,0.268882175227,yes,yes,yes,yes,yes,yes
calibration,5,8552,9,4378624,5701,2918912,d5:r47:peven:b2,d5:r188:peven:b2,Q_K:T0,Q_K:T0,3948,2833,1113,681,0,681,2,432,2833,1115,0.717578520770,0.282421479230,yes,yes,yes,yes,yes,yes
calibration,5,8552,10,8757248,5701,5837824,d5:r47:peven:b2,d5:r188:peven:b2,Q_K:T0,Q_K:T0,7819,5372,2445,1456,0,1456,2,989,5372,2447,0.687044379077,0.312955620923,yes,yes,yes,yes,yes,yes
calibration,5,8555,8,2190080,5703,1459968,d5:r50:podd:b0,d5:r200:peven:b2,Q_K:T0,Q_K:T0,181,170,9,9,0,9,2,0,170,11,0.939226519337,0.060773480663,yes,yes,yes,yes,yes,yes
calibration,5,8555,9,4380160,5703,2919936,d5:r50:podd:b0,d5:r200:peven:b2,Q_K:T0,Q_K:T0,340,328,10,10,0,10,2,0,328,12,0.964705882353,0.035294117647,yes,yes,yes,yes,yes,yes
calibration,5,8555,10,8760320,5703,5839872,d5:r50:podd:b0,d5:r200:peven:b2,Q_K:T0,Q_K:T0,737,724,11,11,0,11,2,0,724,13,0.982360922659,0.017639077341,yes,yes,yes,yes,yes,yes
calibration,5,8558,8,2190848,5705,1460480,d5:r53:peven:b1,d5:r212:peven:b2,visible,d4:r35:podd:b0,629,72,555,387,387,0,2,168,459,170,0.729729729730,0.270270270270,yes,yes,yes,yes,yes,yes
calibration,5,8558,9,4381696,5705,2920960,d5:r53:peven:b1,d5:r212:peven:b2,visible,d4:r35:podd:b0,1321,163,1156,794,794,0,2,362,957,364,0.724451173354,0.275548826646,yes,yes,yes,yes,yes,yes
calibration,5,8558,10,8763392,5705,5841920,d5:r53:peven:b1,d5:r212:peven:b2,visible,d4:r35:podd:b0,2499,300,2197,1506,1506,0,2,691,1806,693,0.722689075630,0.277310924370,yes,yes,yes,yes,yes,yes
calibration,5,8561,8,2191616,5707,1460992,d5:r56:podd:b0,d5:r224:peven:b2,Q_K:T0,Q_K:T0,5715,168,5545,3742,0,3742,2,1803,168,5547,0.029396325459,0.970603674541,yes,yes,yes,yes,yes,yes
calibration,5,8561,9,4383232,5707,2921984,d5:r56:podd:b0,d5:r224:peven:b2,Q_K:T0,Q_K:T0,11173,321,10850,7157,0,7157,2,3693,321,10852,0.028729974045,0.971270025955,yes,yes,yes,yes,yes,yes
calibration,5,8561,10,8766464,5707,5843968,d5:r56:podd:b0,d5:r224:peven:b2,Q_K:T0,Q_K:T0,21857,597,21258,14328,0,14328,2,6930,597,21260,0.027313904012,0.972686095988,yes,yes,yes,yes,yes,yes
calibration,5,8564,8,2192384,5709,1461504,d5:r59:peven:b2,d5:r236:peven:b2,Q_K:T0,Q_K:T0,523,512,9,9,0,9,2,0,512,11,0.978967495220,0.021032504780,yes,yes,yes,yes,yes,yes
calibration,5,8564,9,4384768,5709,2923008,d5:r59:peven:b2,d5:r236:peven:b2,Q_K:T0,Q_K:T0,1031,1019,10,10,0,10,2,0,1019,12,0.988360814743,0.011639185257,yes,yes,yes,yes,yes,yes
calibration,5,8564,10,8769536,5709,5846016,d5:r59:peven:b2,d5:r236:peven:b2,Q_K:T0,Q_K:T0,2180,2167,11,11,0,11,2,0,2167,13,0.994036697248,0.005963302752,yes,yes,yes,yes,yes,yes
calibration,5,8567,8,2193152,5711,1462016,d5:r62:podd:b0,d5:r5:peven:b2,visible,d4:r41:podd:b0,848,294,552,390,390,0,2,162,684,164,0.806603773585,0.193396226415,yes,yes,yes,yes,yes,yes
calibration,5,8567,9,4386304,5711,2924032,d5:r62:podd:b0,d5:r5:peven:b2,visible,d4:r41:podd:b0,1590,560,1028,686,686,0,2,342,1246,344,0.783647798742,0.216352201258,yes,yes,yes,yes,yes,yes
calibration,5,8567,10,8772608,5711,5848064,d5:r62:podd:b0,d5:r5:peven:b2,visible,d4:r41:podd:b0,3419,1522,1895,1321,1321,0,2,574,2843,576,0.831529687043,0.168470312957,yes,yes,yes,yes,yes,yes
calibration,5,8570,8,2193920,5713,1462528,d5:r65:peven:b1,d5:r17:peven:b2,Q_K:T0,Q_K:T0,1022,508,512,367,0,367,2,145,508,514,0.497064579256,0.502935420744,yes,yes,yes,yes,yes,yes
calibration,5,8570,9,4387840,5713,2925056,d5:r65:peven:b1,d5:r17:peven:b2,Q_K:T0,Q_K:T0,2345,1427,916,649,0,649,2,267,1427,918,0.608528784648,0.391471215352,yes,yes,yes,yes,yes,yes
calibration,5,8570,10,8775680,5713,5850112,d5:r65:peven:b1,d5:r17:peven:b2,Q_K:T0,Q_K:T0,4451,2737,1712,1159,0,1159,2,553,2737,1714,0.614917995956,0.385082004044,yes,yes,yes,yes,yes,yes
calibration,5,8573,8,2194688,5715,1463040,d5:r68:podd:b0,d5:r29:peven:b2,Q_K:T0,Q_K:T0,2859,2848,9,9,0,9,2,0,2848,11,0.996152500874,0.003847499126,yes,yes,yes,yes,yes,yes
calibration,5,8573,9,4389376,5715,2926080,d5:r68:podd:b0,d5:r29:peven:b2,Q_K:T0,Q_K:T0,5723,5711,10,10,0,10,2,0,5711,12,0.997903197624,0.002096802376,yes,yes,yes,yes,yes,yes
calibration,5,8573,10,8778752,5715,5852160,d5:r68:podd:b0,d5:r29:peven:b2,Q_K:T0,Q_K:T0,11296,11283,11,11,0,11,2,0,11283,13,0.998849150142,0.001150849858,yes,yes,yes,yes,yes,yes
calibration,5,8576,8,2195456,5717,1463552,d5:r71:peven:b2,d5:r41:peven:b2,visible,d4:r47:podd:b0,2247,98,2147,1474,1474,0,2,673,1572,675,0.699599465955,0.300400534045,yes,yes,yes,yes,yes,yes
calibration,5,8576,9,4390912,5717,2927104,d5:r71:peven:b2,d5:r41:peven:b2,visible,d4:r47:podd:b0,4735,265,4468,3031,3031,0,2,1437,3296,1439,0.696092925026,0.303907074974,yes,yes,yes,yes,yes,yes
calibration,5,8576,10,8781824,5717,5854208,d5:r71:peven:b2,d5:r41:peven:b2,visible,d4:r47:podd:b0,9707,535,9170,5966,5966,0,2,3204,6501,3206,0.669722880396,0.330277119604,yes,yes,yes,yes,yes,yes
calibration,5,8579,8,2196224,5719,1464064,d5:r74:podd:b0,d5:r53:peven:b2,Q_K:T0,Q_K:T0,1418,176,1240,860,0,860,2,380,176,1242,0.124118476728,0.875881523272,yes,yes,yes,yes,yes,yes
calibration,5,8579,9,4392448,5719,2928128,d5:r74:podd:b0,d5:r53:peven:b2,Q_K:T0,Q_K:T0,3254,306,2946,2035,0,2035,2,911,306,2948,0.094038106945,0.905961893055,yes,yes,yes,yes,yes,yes
calibration,5,8579,10,8784896,5719,5856256,d5:r74:podd:b0,d5:r53:peven:b2,Q_K:T0,Q_K:T0,5996,571,5423,3771,0,3771,2,1652,571,5425,0.095230153436,0.904769846564,yes,yes,yes,yes,yes,yes
calibration,5,8582,8,2196992,5721,1464576,d5:r77:peven:b1,d5:r65:peven:b2,Q_K:T0,Q_K:T0,216,205,9,9,0,9,2,0,205,11,0.949074074074,0.050925925926,yes,yes,yes,yes,yes,yes
calibration,5,8582,9,4393984,5721,2929152,d5:r77:peven:b1,d5:r65:peven:b2,Q_K:T0,Q_K:T0,395,383,10,10,0,10,2,0,383,12,0.969620253165,0.030379746835,yes,yes,yes,yes,yes,yes
calibration,5,8582,10,8787968,5721,5858304,d5:r77:peven:b1,d5:r65:peven:b2,Q_K:T0,Q_K:T0,798,785,11,11,0,11,2,0,785,13,0.983709273183,0.016290726817,yes,yes,yes,yes,yes,yes
calibration,5,8585,8,2197760,5723,1465088,d5:r80:podd:b0,d5:r77:peven:b2,visible,d4:r53:podd:b0,4106,85,4019,2594,2594,0,2,1425,2679,1427,0.652459814905,0.347540185095,yes,yes,yes,yes,yes,yes
calibration,5,8585,9,4395520,5723,2930176,d5:r80:podd:b0,d5:r77:peven:b2,visible,d4:r53:podd:b0,7741,209,7530,5115,5115,0,2,2415,5324,2417,0.687766438445,0.312233561555,yes,yes,yes,yes,yes,yes
calibration,5,8585,10,8791040,5723,5860352,d5:r80:podd:b0,d5:r77:peven:b2,visible,d4:r53:podd:b0,15601,465,15134,10293,10293,0,2,4841,10758,4843,0.689571181335,0.310428818665,yes,yes,yes,yes,yes,yes
calibration,5,8588,8,2198528,5725,1465600,d5:r83:peven:b2,d5:r89:peven:b2,Q_K:T0,Q_K:T0,1548,1080,466,325,0,325,2,141,1080,468,0.697674418605,0.302325581395,yes,yes,yes,yes,yes,yes
calibration,5,8588,9,4397056,5725,2931200,d5:r83:peven:b2,d5:r89:peven:b2,Q_K:T0,Q_K:T0,3146,2165,979,606,0,606,2,373,2165,981,0.688175460903,0.311824539097,yes,yes,yes,yes,yes,yes
calibration,5,8588,10,8794112,5725,5862400,d5:r83:peven:b2,d5:r89:peven:b2,Q_K:T0,Q_K:T0,6231,4124,2105,1259,0,1259,2,846,4124,2107,0.661852030172,0.338147969828,yes,yes,yes,yes,yes,yes
calibration,5,8591,8,2199296,5727,1466112,d5:r86:podd:b0,d5:r101:peven:b2,Q_K:T0,Q_K:T0,450,439,9,9,0,9,2,0,439,11,0.975555555556,0.024444444444,yes,yes,yes,yes,yes,yes
calibration,5,8591,9,4398592,5727,2932224,d5:r86:podd:b0,d5:r101:peven:b2,Q_K:T0,Q_K:T0,825,813,10,10,0,10,2,0,813,12,0.985454545455,0.014545454545,yes,yes,yes,yes,yes,yes
calibration,5,8591,10,8797184,5727,5864448,d5:r86:podd:b0,d5:r101:peven:b2,Q_K:T0,Q_K:T0,1545,1532,11,11,0,11,2,0,1532,13,0.991585760518,0.008414239482,yes,yes,yes,yes,yes,yes
calibration,5,8594,8,2200064,5729,1466624,d5:r89:peven:b1,d5:r113:peven:b2,visible,d4:r59:podd:b0,904,138,764,512,512,0,2,252,650,254,0.719026548673,0.280973451327,yes,yes,yes,yes,yes,yes
calibration,5,8594,9,4400128,5729,2933248,d5:r89:peven:b1,d5:r113:peven:b2,visible,d4:r59:podd:b0,1693,251,1440,988,988,0,2,452,1239,454,0.731836975783,0.268163024217,yes,yes,yes,yes,yes,yes
calibration,5,8594,10,8800256,5729,5866496,d5:r89:peven:b1,d5:r113:peven:b2,visible,d4:r59:podd:b0,3435,460,2973,1964,1964,0,2,1009,2424,1011,0.705676855895,0.294323144105,yes,yes,yes,yes,yes,yes
calibration,5,8597,8,2200832,5731,1467136,d5:r92:podd:b0,d5:r125:peven:b2,Q_K:T0,Q_K:T0,630,297,331,228,0,228,2,103,297,333,0.471428571429,0.528571428571,yes,yes,yes,yes,yes,yes
calibration,5,8597,9,4401664,5731,2934272,d5:r92:podd:b0,d5:r125:peven:b2,Q_K:T0,Q_K:T0,1246,538,706,469,0,469,2,237,538,708,0.431781701445,0.568218298555,yes,yes,yes,yes,yes,yes
calibration,5,8597,10,8803328,5731,5868544,d5:r92:podd:b0,d5:r125:peven:b2,Q_K:T0,Q_K:T0,2326,988,1336,892,0,892,2,444,988,1338,0.424763542562,0.575236457438,yes,yes,yes,yes,yes,yes
calibration,5,8600,8,2201600,5733,1467648,d5:r95:peven:b2,d5:r137:peven:b2,Q_K:T0,Q_K:T0,1424,1413,9,9,0,9,2,0,1413,11,0.992275280899,0.007724719101,yes,yes,yes,yes,yes,yes
calibration,5,8600,9,4403200,5733,2935296,d5:r95:peven:b2,d5:r137:peven:b2,Q_K:T0,Q_K:T0,2783,2771,10,10,0,10,2,0,2771,12,0.995688106360,0.004311893640,yes,yes,yes,yes,yes,yes
calibration,5,8600,10,8806400,5733,5870592,d5:r95:peven:b2,d5:r137:peven:b2,Q_K:T0,Q_K:T0,5155,5142,11,11,0,11,2,0,5142,13,0.997478176528,0.002521823472,yes,yes,yes,yes,yes,yes
calibration,5,8603,8,2202368,5735,1468160,d5:r98:podd:b0,d5:r149:peven:b2,visible,d4:r65:podd:b0,1359,76,1281,771,771,0,2,510,847,512,0.623252391464,0.376747608536,yes,yes,yes,yes,yes,yes
calibration,5,8603,9,4404736,5735,2936320,d5:r98:podd:b0,d5:r149:peven:b2,visible,d4:r65:podd:b0,2528,138,2388,1638,1638,0,2,750,1776,752,0.702531645570,0.297468354430,yes,yes,yes,yes,yes,yes
calibration,5,8603,10,8809472,5735,5872640,d5:r98:podd:b0,d5:r149:peven:b2,visible,d4:r65:podd:b0,4870,311,4557,3132,3132,0,2,1425,3443,1427,0.706981519507,0.293018480493,yes,yes,yes,yes,yes,yes
calibration,5,8606,8,2203136,5737,1468672,d5:r101:peven:b1,d5:r161:peven:b2,Q_K:T0,Q_K:T0,2625,1977,646,437,0,437,2,209,1977,648,0.753142857143,0.246857142857,yes,yes,yes,yes,yes,yes
calibration,5,8606,9,4406272,5737,2937344,d5:r101:peven:b1,d5:r161:peven:b2,Q_K:T0,Q_K:T0,6325,5064,1259,835,0,835,2,424,5064,1261,0.800632411067,0.199367588933,yes,yes,yes,yes,yes,yes
calibration,5,8606,10,8812544,5737,5874688,d5:r101:peven:b1,d5:r161:peven:b2,Q_K:T0,Q_K:T0,12546,10109,2435,1652,0,1652,2,783,10109,2437,0.805754822254,0.194245177746,yes,yes,yes,yes,yes,yes
calibration,5,8609,8,2203904,5739,1469184,d5:r104:podd:b0,d5:r173:peven:b2,Q_K:T0,Q_K:T0,385,374,9,9,0,9,2,0,374,11,0.971428571429,0.028571428571,yes,yes,yes,yes,yes,yes
calibration,5,8609,9,4407808,5739,2938368,d5:r104:podd:b0,d5:r173:peven:b2,Q_K:T0,Q_K:T0,753,741,10,10,0,10,2,0,741,12,0.984063745020,0.015936254980,yes,yes,yes,yes,yes,yes
calibration,5,8609,10,8815616,5739,5876736,d5:r104:podd:b0,d5:r173:peven:b2,Q_K:T0,Q_K:T0,1494,1481,11,11,0,11,2,0,1481,13,0.991298527443,0.008701472557,yes,yes,yes,yes,yes,yes
calibration,5,8612,8,2204672,5741,1469696,d5:r107:peven:b2,d5:r185:peven:b2,visible,d4:r71:podd:b0,17870,62,17806,11996,11996,0,2,5810,12058,5812,0.674762171237,0.325237828763,yes,yes,yes,yes,yes,yes
calibration,5,8612,9,4409344,5741,2939392,d5:r107:peven:b2,d5:r185:peven:b2,visible,d4:r71:podd:b0,34326,110,34214,23416,23416,0,2,10798,23526,10800,0.685369690614,0.314630309386,yes,yes,yes,yes,yes,yes
calibration,5,8612,10,8818688,5741,5878784,d5:r107:peven:b2,d5:r185:peven:b2,visible,d4:r71:podd:b0,67816,199,67615,45370,45370,0,2,22245,45569,22247,0.671950572136,0.328049427864,yes,yes,yes,yes,yes,yes
calibration,5,8615,8,2205440,5743,1470208,d5:r110:podd:b0,d5:r197:peven:b2,Q_K:T0,Q_K:T0,786,184,600,434,0,434,2,166,184,602,0.234096692112,0.765903307888,yes,yes,yes,yes,yes,yes
calibration,5,8615,9,4410880,5743,2940416,d5:r110:podd:b0,d5:r197:peven:b2,Q_K:T0,Q_K:T0,1474,325,1147,807,0,807,2,340,325,1149,0.220488466757,0.779511533243,yes,yes,yes,yes,yes,yes
calibration,5,8615,10,8821760,5743,5880832,d5:r110:podd:b0,d5:r197:peven:b2,Q_K:T0,Q_K:T0,2874,679,2193,1477,0,1477,2,716,679,2195,0.236256089074,0.763743910926,yes,yes,yes,yes,yes,yes
calibration,5,8618,8,2206208,5745,1470720,d5:r113:peven:b1,d5:r209:peven:b2,Q_K:T0,Q_K:T0,400,389,9,9,0,9,2,0,389,11,0.972500000000,0.027500000000,yes,yes,yes,yes,yes,yes
calibration,5,8618,9,4412416,5745,2941440,d5:r113:peven:b1,d5:r209:peven:b2,Q_K:T0,Q_K:T0,715,703,10,10,0,10,2,0,703,12,0.983216783217,0.016783216783,yes,yes,yes,yes,yes,yes
calibration,5,8618,10,8824832,5745,5882880,d5:r113:peven:b1,d5:r209:peven:b2,Q_K:T0,Q_K:T0,1414,1401,11,11,0,11,2,0,1401,13,0.990806223479,0.009193776521,yes,yes,yes,yes,yes,yes
calibration,5,8621,8,2206976,5747,1471232,d5:r116:podd:b0,d5:r221:peven:b2,visible,d4:r77:podd:b0,925,635,288,177,177,0,2,111,812,113,0.877837837838,0.122162162162,yes,yes,yes,yes,yes,yes
calibration,5,8621,9,4413952,5747,2942464,d5:r116:podd:b0,d5:r221:peven:b2,visible,d4:r77:podd:b0,1637,1108,527,374,374,0,2,153,1482,155,0.905314599878,0.094685400122,yes,yes,yes,yes,yes,yes
calibration,5,8621,10,8827904,5747,5884928,d5:r116:podd:b0,d5:r221:peven:b2,visible,d4:r77:podd:b0,3481,2518,961,676,676,0,2,285,3194,287,0.917552427463,0.082447572537,yes,yes,yes,yes,yes,yes
calibration,5,8624,8,2207744,5749,1471744,d5:r119:peven:b2,d5:r233:peven:b2,Q_K:T0,Q_K:T0,874,705,167,115,0,115,2,52,705,169,0.806636155606,0.193363844394,yes,yes,yes,yes,yes,yes
